Name,Structure,Area,Station,Flow,Orientation,Price,Price_sqm,Build_time
广兴公寓,2室2厅,100.5,闸北,低区/25层,朝南,600,59701,nan
保德公寓,1室1厅,42.2,闸北,高区/6层,朝南北,195,46208,1996.0
阳城贵都,2室2厅,142.67,闸北,低区/11层,朝南北,720,50466,2008.0
灵广大厦,4室2厅,153.34,闸北,中区/25层,朝南北,700,45650,1997.0
新弘国际公寓,2室2厅,99.76,闸北,低区/32层,朝南,800,80192,2008.0
锦沧公寓,3室3厅,133.2,闸北,高区/6层,朝南北,750,56306,2000.0
洛川东路400弄,1室0厅,29.84,闸北,高区/7层,朝北,180,60321,1981.0
凯鹏国际大厦,3室2厅,137.87,闸北,高区/25层,朝西北,620,44969,nan
和福花苑,2室2厅,118.62,闸北,高区/19层,朝南,650,54796,nan
中山家具大厦,3室2厅,133.57,闸北,中区/24层,朝西,730,54652,1996.0
慧芝湖花园,1室2厅,78.68,闸北,中区/29层,朝南,700,88967,2012.0
明园森林都市,3室2厅,176.58,闸北,中区/33层,朝南北,1330,75319,2013.0
和源大楼,1室0厅,42.59,闸北,低区/9层,朝西南,180,42263,2010.0
阳城美景,5室3厅,154.84,闸北,高区/6层,朝南北,850,54895,2005.0
粤秀苑,2室2厅,90.3,闸北,高区/6层,朝南北,620,68660,nan
和兰苑,2室2厅,101.32,闸北,低区/11层,朝南北,790,77970,2001.0
共和新路4605弄,2室1厅,71.09,闸北,高区/13层,朝南北,415,58376,1994.0
岭南小区,2室1厅,53.35,闸北,高区/6层,朝南北,270,50609,nan
岭南小区,2室1厅,52.19,闸北,高区/6层,朝南,260,49817,nan
大宁路660弄,1室0厅,47.2,闸北,低区/12层,朝,420,88983,1993.0
恒基不夜城,2室2厅,91.04,闸北,高区/30层,朝北,480,52724,1996.0
临汾路1320弄,1室1厅,43.54,闸北,中区/6层,朝南,243,55810,1995.0
协和大厦,2室1厅,72.47,闸北,高区/20层,朝南,530,73133,2003.0
恒安大厦,3室2厅,135.4,闸北,中区/24层,朝南北,898,66322,nan
三泉公寓,3室2厅,150.92,闸北,高区/6层,朝南,700,46382,1999.0
北海新苑,1室1厅,44.93,闸北,高区/6层,朝南,230,51190,1994.0
场中路2401弄,1室0厅,38.18,闸北,低区/6层,朝南北,230,60240,1986.0
万荣阳光苑,2室2厅,101.56,闸北,中区/14层,朝南北,670,65970,2003.0
永和二村,2室1厅,61.07,闸北,高区/6层,朝南,330,54036,1995.0
华祺苑,3室2厅,153.28,闸北,低区/29层,朝南北,1200,78288,nan
和源大楼,1室0厅,27.52,闸北,中区/9层,朝东,168,61046,2010.0
金峰大厦,3室2厅,119.33,闸北,高区/29层,朝东南,750,62850,nan
昌盛苑,5室2厅,157.62,闸北,高区/6层,朝南北,660,41872,1999.0
峥宸苑,2室2厅,110.17,闸北,中区/11层,朝南北,880,79876,nan
紫兰苑,5室3厅,237.14,闸北,高区/6层,朝南北,1200,50603,2000.0
精文城上城,4室2厅,203.38,闸北,高区/29层,朝南北,1420,69820,2004.0
悠和家园,4室3厅,113.71,闸北,低区/29层,朝南北,830,72992,2006.0
中海万锦城（二期）,2室1厅,83.66,闸北,中区/16层,朝南,530,63351,2012.0
中华新路455弄,2室0厅,55.19,闸北,高区/6层,朝南,330,59793,1964.0
永灵小区,4室3厅,192.38,闸北,高区/6层,朝南北,738,38361,1998.0
东方公寓（闸北）,3室2厅,166.17,闸北,中区/20层,朝南,798,48023,1998.0
星城花苑,2室1厅,68.67,闸北,低区/13层,朝南北,360,52424,1992.0
金峰大厦,3室1厅,108.81,闸北,低区/29层,朝西北,660,60656,nan
龙盛佳苑,2室1厅,78.32,闸北,中区/15层,朝,560,71501,2011.0
上海滩大宁城（公寓）,3室2厅,96.51,闸北,高区/32层,朝南北,830,86001,2011.0
康泉小区,1室1厅,42.07,闸北,高区/6层,朝南,220,52293,1995.0
闻喜小区,2室0厅,34.96,闸北,高区/6层,,215,61498,1985.0
保德公寓,2室1厅,74.63,闸北,高区/6层,朝南,400,53597,1997.0
平顺路980弄,1室1厅,41.96,闸北,低区/6层,朝南,225,53622,1993.0
宏业公寓,4室2厅,162.75,闸北,中区/5层,朝西,1050,64516,1999.0
银都一村（闸北）,1室1厅,49.29,闸北,低区/6层,朝南,272,55183,1995.0
永和二村,1室0厅,34.93,闸北,高区/6层,朝南,180,51531,1995.0
永和二村,1室1厅,30.49,闸北,中区/6层,朝南,220,72154,1995.0
阳城花园,5室3厅,206.68,闸北,高区/11层,朝南北,1290,62415,2001.0
永和东村,2室1厅,62.23,闸北,高区/6层,朝南北,340,54636,1998.0
共康四村,2室1厅,64.4,闸北,高区/6层,朝南北,285,44254,1995.0
佳宁花园,3室2厅,129.64,闸北,低区/11层,朝南北,890,68651,2002.0
中海万锦城（一期）（公寓）,2室2厅,88.3,闸北,低区/20层,朝南,815,92298,2010.0
共康四村,2室1厅,64.13,闸北,中区/6层,朝南,338,52705,1995.0
景凤路205弄,2室0厅,54.67,闸北,中区/6层,朝南北,290,53045,1995.0
万荣小区,2室1厅,66.64,闸北,高区/6层,朝南,405,60774,1994.0
金纺小区,2室1厅,98.04,闸北,低区/25层,朝南,610,62219,1998.0
复地新都国际,3室2厅,150.0,闸北,低区/32层,朝南北,1450,96666,2011.0
中海万锦城（二期）,2室0厅,37.16,闸北,低区/16层,朝西北,330,88805,2012.0
慧芝湖花园,3室2厅,148.26,闸北,低区/36层,朝南,1300,87683,nan
五月花都荟豪庭（公寓）,1室1厅,76.11,闸北,高区/38层,朝南,630,82774,2011.0
慧芝湖花园,9室5厅,285.0,闸北,低区/36层,朝南北,1850,64912,2011.0
闻喜路251弄,1室0厅,40.81,闸北,中区/6层,朝南,240,58809,1987.0
万荣小区,2室2厅,86.97,闸北,高区/6层,朝南北,480,55191,1996.0
阳曲路570弄,2室0厅,49.6,闸北,中区/4层,朝南北,256,51612,1992.0
阳城书院,3室2厅,97.31,闸北,高区/14层,朝南北,950,97626,nan
阳曲路470弄,2室1厅,45.86,闸北,低区/6层,,305,66506,1992.0
共康四村,2室1厅,76.92,闸北,中区/6层,朝南,385,50052,1997.0
歌林春天馨园,3室2厅,146.64,闸北,低区/16层,朝南北,1050,71603,2004.0
康悦亚洲花园,3室2厅,117.06,闸北,中区/14层,朝南,737,62959,2009.0
永乐苑,2室1厅,75.16,闸北,高区/7层,朝南北,550,73177,1998.0
绿雅苑,2室2厅,87.0,闸北,中区/6层,朝南,490,56321,2002.0
阳曲路50弄,2室0厅,50.79,闸北,高区/6层,朝南,255,50206,1988.0
永和东村,2室2厅,69.69,闸北,高区/6层,朝南北,370,53092,1998.0
歌林春天馨园,4室2厅,150.69,闸北,低区/16层,朝南,1200,79633,2002.0
永和东村,2室1厅,69.69,闸北,高区/6层,朝南北,375,53809,1998.0
共康四村,2室1厅,53.6,闸北,中区/6层,朝南北,280,52238,1995.0
永乐苑,2室2厅,93.48,闸北,低区/12层,朝南北,700,74882,nan
万荣小区,2室1厅,66.64,闸北,中区/6层,朝南,390,58523,1996.0
景凤小区,2室1厅,54.8,闸北,中区/6层,朝南北,299,54562,1993.0
临汾路1515弄,2室0厅,51.75,闸北,中区/6层,朝南北,265,51207,1995.0
绿苑（闸北）,2室2厅,75.19,闸北,高区/6层,朝南北,510,67828,1997.0
临汾花园,3室2厅,85.0,闸北,高区/6层,朝南北,450,52941,1997.0
宁泰馨苑,2室1厅,75.79,闸北,低区/12层,朝南,660,87082,nan
共康四村,2室1厅,67.64,闸北,低区/6层,朝南,340,50266,1995.0
汾西小区,2室0厅,51.0,闸北,低区/5层,朝南,300,58823,1991.0
临汾花园,2室1厅,74.89,闸北,高区/6层,朝南,390,52076,nan
临汾花园,2室2厅,84.2,闸北,中区/6层,朝南,491,58313,1997.0
保德路425弄,2室1厅,61.76,闸北,低区/6层,朝南,350,56670,1989.0
保德路241弄,2室1厅,57.65,闸北,高区/6层,朝西,290,50303,1994.0
广中西路818弄,1室1厅,50.67,闸北,低区/6层,朝南北,355,70061,1993.0
龙馨嘉园,2室2厅,91.95,闸北,中区/11层,朝南北,540,58727,2004.0
绿苑（闸北）,2室1厅,83.5,闸北,低区/6层,朝南北,545,65269,1997.0
亿润苑,2室2厅,105.09,闸北,低区/6层,朝南北,810,77076,2005.0
成亿花园,3室2厅,126.91,闸北,低区/11层,朝南北,695,54763,2003.0
景凤路521弄,2室0厅,41.0,闸北,高区/6层,朝南北,220,53658,1993.0
成亿花园,1室2厅,57.28,闸北,高区/6层,朝南,335,58484,2003.0
临汾路1565弄,1室1厅,43.77,闸北,高区/6层,朝南,210,47978,1994.0
绿苑（闸北）,3室2厅,114.07,闸北,低区/6层,朝南北,765,67064,1997.0
景凤路380弄,2室1厅,59.89,闸北,高区/6层,朝南,330,55101,1992.0
金纺小区,2室2厅,106.86,闸北,低区/25层,朝南,620,58019,1998.0
共康三村,2室1厅,60.47,闸北,高区/6层,朝南北,280,46303,1995.0
万荣小区,2室1厅,67.74,闸北,低区/6层,朝南,460,67906,1998.0
昌林公寓,1室1厅,50.17,闸北,高区/6层,朝南北,270,53817,nan
金纺小区,2室2厅,81.72,闸北,高区/6层,朝南北,500,61184,1996.0
兴泉小区,2室1厅,63.76,闸北,高区/6层,朝南,293,45953,1995.0
彭新小区,1室0厅,28.13,闸北,高区/6层,朝南,195,69321,1985.0
歌林春天馨园,4室2厅,161.32,闸北,中区/7层,朝南北,1300,80585,2003.0
华侨城苏河湾（商住）,2室2厅,151.0,闸北,高区/22层,朝南北,1175,77814,nan
望景苑,3室2厅,153.57,闸北,中区/11层,朝南北,1250,81396,2002.0
龙馨嘉园,3室2厅,88.36,闸北,高区/6层,朝南北,575,65074,2004.0
汾西路400弄,1室0厅,30.36,闸北,高区/6层,朝南,180,59288,1987.0
昌林公寓,2室1厅,83.42,闸北,低区/6层,朝南北,400,47950,1996.0
牡丹苑（闸北）,2室1厅,49.23,闸北,高区/6层,朝,315,63985,nan
大宁瑞仕花园,1室2厅,69.51,闸北,高区/27层,朝南,750,107898,2013.0
绿洲雅宾利花园（二期）,3室2厅,188.47,闸北,低区/32层,朝南北,1400,74282,2010.0
永和二村,1室0厅,31.33,闸北,中区/6层,朝南,200,63836,1995.0
中星馨恒苑,2室2厅,85.0,闸北,高区/18层,朝南,618,72705,2014.0
时代鑫都,1室1厅,73.23,闸北,高区/3层,朝北,300,40966,2001.0
中山北路805弄,1室0厅,34.29,闸北,中区/6层,朝南北,240,69991,1982.0
三泉路517弄,1室1厅,41.26,闸北,低区/6层,朝南,214,51866,1993.0
五月花都荟豪庭（公寓）,2室2厅,119.86,闸北,高区/33层,朝西南,1000,83430,2011.0
慧芝湖花园,2室2厅,84.26,闸北,中区/29层,朝西南,800,94944,2012.0
复地新都国际,1室2厅,77.99,闸北,低区/30层,朝南,715,91678,2011.0
中海万锦城（三期）（公寓）,3室2厅,137.03,闸北,中区/38层,朝南北,1150,83923,2014.0
南星小区,2室1厅,65.9,闸北,中区/20层,朝东北,425,64491,1985.0
灵石路896弄,1室1厅,45.4,闸北,高区/6层,朝南北,280,61674,1994.0
中华新路893弄,1室1厅,41.63,闸北,中区/5层,朝南,280,67259,1980.0
延长小区（闸北）,2室1厅,50.77,闸北,高区/6层,朝南北,350,68938,1980.0
宁和小区,2室1厅,57.46,闸北,低区/6层,朝南,465,80925,1992.0
复元坊,2室1厅,49.38,闸北,高区/6层,朝南北,350,70878,1993.0
岭南路700弄,2室1厅,58.37,闸北,高区/6层,朝南北,280,47969,1990.0
东方明珠大宁公寓,3室2厅,109.37,闸北,低区/25层,,810,74060,1998.0
康泉小区,2室1厅,54.4,闸北,高区/6层,朝东,265,48713,1995.0
阳城美景,2室2厅,89.08,闸北,低区/6层,朝南北,600,67355,2005.0
绿洲雅宾利花园（一期）,3室2厅,118.97,闸北,中区/32层,朝南北,1150,96663,2007.0
慧芝湖花园,2室2厅,90.7,闸北,高区/32层,朝南,920,101433,nan
宁和小区,2室1厅,56.8,闸北,高区/6层,,470,82746,nan
洛川东路400弄,2室0厅,44.26,闸北,高区/7层,朝西,260,58743,1981.0
汉中小区,3室1厅,90.54,闸北,中区/27层,朝西南,650,71791,nan
大宁新村,2室1厅,62.19,闸北,中区/7层,朝南,480,77182,nan
平型关路615弄,2室1厅,60.71,闸北,高区/6层,朝南北,430,70828,1998.0
兴泉小区,1室1厅,41.59,闸北,高区/6层,朝南,215,51695,1995.0
乐业公寓,2室2厅,94.0,闸北,高区/6层,朝南北,630,67021,nan
东方明珠大宁公寓,3室2厅,113.0,闸北,低区/24层,朝南北,850,75221,1997.0
沪金大楼,2室0厅,85.47,闸北,中区/26层,朝南,810,94770,nan
保德公寓,1室1厅,61.97,闸北,低区/6层,朝南北,350,56478,1997.0
芷江西路123弄,2室1厅,63.63,闸北,中区/4层,朝南北,430,67578,1954.0
奔腾新干线,1室1厅,57.71,闸北,低区/32层,朝南,500,86640,2003.0
恒安大厦,3室2厅,135.4,闸北,低区/24层,朝南北,900,66469,nan
阳城花园,2室2厅,86.93,闸北,中区/6层,朝南北,630,72472,2002.0
协和大厦,2室2厅,103.56,闸北,低区/24层,朝东南,630,60834,2005.0
永和一村,3室1厅,100.21,闸北,高区/6层,朝南北,570,56880,1995.0
卓悦居,1室2厅,64.4,闸北,低区/37层,朝南,700,108695,2009.0
精文城上城,3室2厅,142.0,闸北,高区/30层,朝南北,1100,77464,2004.0
和源大楼,1室0厅,43.65,闸北,中区/9层,朝东,160,36655,2010.0
场中路2765弄,3室2厅,121.32,闸北,低区/6层,朝南,660,54401,2000.0
上大东村,1室0厅,33.79,闸北,低区/13层,朝南,250,73986,1987.0
岭南路700弄,2室1厅,73.5,闸北,高区/6层,朝南北,420,57142,1990.0
灵石路896弄,1室1厅,45.4,闸北,中区/6层,朝南,280,61674,1994.0
中海万锦城（二期）,2室2厅,95.05,闸北,低区/19层,朝西南,650,68385,2012.0
中山北路805弄,2室0厅,58.71,闸北,高区/7层,朝南,378,64384,1990.0
延平小区,1室1厅,48.0,闸北,中区/5层,朝南北,330,68750,1983.0
永和家园,3室2厅,135.16,闸北,中区/7层,朝南北,950,70287,2007.0
保德路1010弄,1室1厅,43.0,闸北,低区/6层,朝南北,300,69767,1992.0
临汾路541号,1室0厅,37.16,闸北,高区/6层,朝南,210,56512,1990.0
安源小区,2室1厅,76.03,闸北,低区/25层,朝东南,570,74970,nan
场中路2107弄,1室0厅,35.21,闸北,高区/7层,朝南,220,62482,1995.0
共和新路4605弄,2室1厅,61.72,闸北,低区/13层,朝南北,335,54277,1994.0
平顺路834弄,2室1厅,42.96,闸北,低区/6层,朝南北,230,53538,1990.0
龙潭小区,2室2厅,80.6,闸北,高区/6层,朝南,390,48387,1995.0
凯鹏国际大厦,3室2厅,137.87,闸北,高区/25层,朝西北,620,44969,nan
和兰苑,2室2厅,98.9,闸北,低区/6层,朝南北,780,78867,2001.0
曲沃路35弄,1室1厅,40.87,闸北,高区/6层,朝南,205,50159,1994.0
绿厦小区,2室0厅,64.41,闸北,低区/9层,朝南,450,69864,1982.0
龙潭小区,1室1厅,50.16,闸北,高区/6层,,260,51834,1995.0
华舟小区,4室2厅,170.44,闸北,高区/27层,朝西南,830,48697,1997.0
凯鹏国际大厦,2室2厅,137.87,闸北,中区/25层,朝南,750,54399,nan
延长小区（闸北）,1室0厅,32.07,闸北,高区/6层,朝南,270,84190,1980.0
新弘国际公寓,2室2厅,105.29,闸北,高区/32层,朝南,850,80729,2008.0
柳营路1025弄,3室0厅,60.08,闸北,高区/6层,朝南,390,64913,1985.0
永灵小区,3室1厅,115.63,闸北,高区/6层,朝南北,750,64862,2001.0
精文城上城,3室2厅,141.0,闸北,低区/28层,朝南北,1100,78014,2004.0
保德路1120弄,2室0厅,53.94,闸北,中区/6层,朝南,320,59325,1992.0
止园路320弄,1室0厅,27.81,闸北,低区/7层,,280,100683,1987.0
共康前进公寓,3室1厅,95.41,闸北,高区/6层,朝南北,460,48212,1997.0
中山家具大厦,2室2厅,115.7,闸北,高区/24层,朝南北,680,58772,1996.0
悠和家园,2室2厅,89.91,闸北,低区/21层,朝南,750,83416,2006.0
卓悦居,2室2厅,90.55,闸北,高区/37层,朝东北,880,97183,2009.0
八方小区,1室1厅,66.69,闸北,中区/7层,朝西南,470,70475,1995.0
和诚公寓,3室2厅,135.63,闸北,中区/6层,朝南北,1000,73730,2002.0
共康前进公寓,3室1厅,95.41,闸北,高区/6层,朝南北,460,48212,1996.0
宝昌路847弄,3室2厅,110.26,闸北,高区/7层,朝南北,630,57137,1994.0
闻喜路685号,1室1厅,41.97,闸北,高区/6层,朝南,220,52418,1977.0
岭南路50弄,2室1厅,53.54,闸北,高区/6层,朝南北,295,55098,1988.0
临汾路828弄,2室0厅,53.78,闸北,高区/6层,朝南北,288,53551,1993.0
宝昌路847弄,2室1厅,71.63,闸北,高区/7层,朝南北,460,64218,1994.0
三阳小区,1室1厅,39.33,闸北,高区/7层,朝西,280,71192,1987.0
卓悦居,2室2厅,92.33,闸北,中区/37层,朝南北,1000,108307,2008.0
奔腾新干线,1室2厅,59.83,闸北,高区/32层,朝西南,450,75213,2003.0
富泉公寓,3室2厅,118.14,闸北,中区/28层,朝南北,880,74487,2006.0
八方小区,2室1厅,89.4,闸北,高区/6层,朝南北,640,71588,1995.0
和源大楼,1室1厅,40.42,闸北,中区/9层,朝西,180,44532,2010.0
宝丰大厦,3室2厅,146.41,闸北,高区/22层,朝东,680,46444,nan
和兰苑,3室2厅,133.92,闸北,低区/6层,朝南北,1000,74671,2001.0
奔腾新干线,1室1厅,39.93,闸北,低区/32层,朝西,330,82644,2003.0
东方明珠大宁公寓,3室2厅,161.33,闸北,中区/11层,朝南北,1400,86778,2002.0
广茂苑,2室2厅,71.51,闸北,低区/6层,朝南,490,68521,1998.0
绿洲雅宾利花园（二期）,3室2厅,188.47,闸北,中区/32层,朝南北,1800,95505,2010.0
会文大楼,2室1厅,68.63,闸北,高区/18层,朝西北,450,65568,1992.0
协和大厦,3室2厅,142.07,闸北,低区/24层,朝南北,750,52790,2005.0
中心铂庭,1室1厅,45.5,闸北,高区/27层,朝北,200,43956,2010.0
卓悦居,2室2厅,92.33,闸北,高区/37层,朝南北,950,102891,2008.0
阳城书院,1室1厅,63.84,闸北,高区/14层,朝南,460,72055,2005.0
佳宁花园,3室2厅,147.75,闸北,中区/11层,朝南北,990,67005,nan
阳城世家苑,3室2厅,151.0,闸北,低区/14层,朝南,850,56291,2007.0
阳城美景,5室2厅,181.64,闸北,高区/6层,朝南,1050,57806,2005.0
阳城书院,3室2厅,127.63,闸北,中区/14层,朝南北,900,70516,2005.0
万荣小区,1室1厅,41.08,闸北,低区/6层,朝南,250,60856,1994.0
三泉公寓,3室2厅,108.61,闸北,高区/6层,朝南,550,50639,1998.0
永乐苑,2室2厅,93.54,闸北,中区/12层,朝南北,660,70558,1999.0
保德路241弄,2室1厅,57.85,闸北,中区/6层,朝南北,289,49956,1994.0
万荣小区,2室2厅,53.83,闸北,高区/6层,朝南北,308,57217,1994.0
歌林春天馨园,3室2厅,104.68,闸北,高区/6层,朝南北,800,76423,2002.0
临汾名城,2室2厅,98.8,闸北,中区/14层,朝南北,625,63259,2006.0
临汾名城,2室1厅,89.5,闸北,低区/15层,朝南,550,61452,2008.0
星阳苑,2室1厅,87.58,闸北,中区/5层,朝南北,480,54807,2003.0
普善新苑,2室2厅,102.12,闸北,低区/24层,朝东南,570,55816,nan
场中路2131弄,2室1厅,57.43,闸北,低区/7层,朝南,310,53978,1995.0
柳营路1025弄,1室1厅,44.6,闸北,中区/6层,朝南,298,66816,1987.0
康德公寓,3室2厅,114.0,闸北,低区/6层,朝南北,630,55263,2000.0
三泉公寓,2室1厅,76.26,闸北,低区/6层,朝南北,488,63991,1999.0
利丰苑,2室2厅,78.07,闸北,高区/6层,朝南,580,74292,1997.0
绿地海悦,1室1厅,56.17,闸北,低区/29层,朝西南,220,39166,nan
广隆公寓,2室2厅,101.21,闸北,低区/25层,朝东南,680,67187,nan
悠和家园,3室2厅,130.75,闸北,低区/9层,朝南北,1000,76481,2006.0
安源小区,2室1厅,67.46,闸北,中区/21层,朝南,500,74117,nan
彭浦家园,5室2厅,179.05,闸北,低区/18层,朝南北,790,44121,2001.0
新理想家园,5室2厅,214.8,闸北,高区/11层,朝南北,1550,72160,2002.0
紫金兰花苑,3室2厅,150.38,闸北,高区/12层,朝南北,790,52533,1999.0
康德公寓,4室2厅,95.79,闸北,高区/6层,朝南,520,54285,2001.0
芳苑小区,2室1厅,65.92,闸北,低区/7层,朝南北,360,54611,1996.0
普善新苑,2室2厅,102.12,闸北,低区/24层,朝东南,605,59244,nan
心族公寓,2室2厅,92.77,闸北,高区/6层,朝南北,580,62520,1997.0
三泉公寓,6室4厅,223.65,闸北,高区/6层,朝南北,900,40241,1998.0
申地公寓,2室2厅,114.08,闸北,中区/22层,朝西北,670,58730,nan
歌林春天馨园,3室2厅,113.31,闸北,低区/6层,朝南北,890,78545,2003.0
华龙大酒店,1室0厅,34.08,闸北,中区/16层,朝南,130,38145,nan
凯成苑,3室2厅,132.44,闸北,高区/4层,朝南北,748,56478,2000.0
上工新村,2室1厅,55.12,闸北,高区/6层,朝南北,385,69847,1982.0
冠华大楼,1室1厅,50.55,闸北,低区/4层,朝南北,250,49455,1955.0
三泉家园,5室3厅,184.65,闸北,高区/6层,朝南,750,40617,2002.0
宁和小区,2室1厅,58.34,闸北,高区/6层,朝南北,435,74562,1991.0
歌林春天馨园,3室2厅,106.17,闸北,中区/6层,朝南北,820,77234,2002.0
复地新都国际,3室2厅,150.0,闸北,低区/32层,朝南北,1450,96666,2011.0
中海万锦城（二期）,2室1厅,61.03,闸北,低区/19层,朝东北,400,65541,2012.0
新梅共和城,3室2厅,151.5,闸北,高区/13层,朝南北,1170,77227,2002.0
保德路1010弄,2室0厅,51.0,闸北,低区/6层,朝南北,280,54901,1992.0
紫金兰花苑,2室2厅,89.87,闸北,中区/6层,朝南,520,57861,1999.0
